,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,rewards
745,46,3599.0,3623.0,0,0,0.0,,-0.0084599589322381,-0.6847866773605347,0.0257880724966526,-0.316605269908905,-8.239999999999998
746,47,3723.0,3656.0,1,1,2.127659574468085,,-0.0053784056508577,-0.6868054270744324,0.0443731024861335,-0.2990296185016632,-5.329999999999998
747,48,3782.0,3754.0,1,2,4.166666666666666,,-0.0076587301587301,-0.6841910481452942,0.0336409732699394,-0.3084545433521271,-7.719999999999999
748,49,3825.0,3868.0,0,2,4.081632653061225,,-0.0101756097560975,-0.7118076682090759,0.0390576645731925,-0.3168461620807647,-10.43
749,50,3911.0,3939.0,0,2,4.0,,-0.0078039585296889,-0.6864492893218994,0.0373926386237144,-0.3058319985866546,-8.28
750,51,4041.0,3966.0,1,3,5.88235294117647,,-0.0048701298701298,-0.841011106967926,0.0374894700944423,-0.3830160796642303,-5.249999999999999
751,52,4098.0,4066.0,1,4,7.6923076923076925,,-0.0070136986301369,-0.5308180451393127,0.0447425469756126,-0.2206664681434631,-7.68
752,53,4143.0,4178.0,0,4,7.547169811320755,,-0.009299191374663,-0.7785938382148743,0.0228052195161581,-0.3664917051792145,-10.35
753,54,4196.0,4282.0,0,4,7.4074074074074066,,-0.0113704686118479,-0.6550313234329224,0.0532576069235801,-0.2742580473423004,-12.86
754,55,4267.0,4368.0,0,4,7.272727272727272,,-0.0128620394173093,-0.7445427179336548,0.3958351612091064,0.023563802242279,-15.01
755,56,4349.0,4443.0,0,4,7.142857142857142,,-0.010929054054054,-0.7462620735168457,0.0310920067131519,-0.3420390188694,-12.94
756,57,4463.0,4486.0,0,4,7.017543859649122,,-0.0085179017485428,-0.6552377939224243,0.0542208440601825,-0.2733980417251587,-10.23
757,58,4518.0,4588.0,0,4,6.896551724137931,,-0.0104269293924466,-0.7180538773536682,0.0142991058528423,-0.3447278439998626,-12.7
758,59,4599.0,4664.0,0,4,6.779661016949152,,-0.0086234817813765,-0.6861006021499634,0.0169512648135423,-0.3260990381240845,-10.65
759,60,4713.0,4707.0,1,5,8.333333333333332,,-0.0062470495672698,-0.7442282438278198,0.0664293766021728,-0.305684745311737,-7.939999999999999
760,61,4799.0,4778.0,1,6,9.836065573770492,,-0.0044953416149068,-0.6577239036560059,0.0162203907966613,-0.3126415610313415,-5.789999999999999
761,62,4898.0,4836.0,1,7,11.29032258064516,,-0.0025900383141762,-0.6225104331970215,0.0225834380835294,-0.2886717915534973,-3.379999999999999
762,63,4952.0,4939.0,1,8,12.698412698412698,,-0.0044402420574886,-0.7185235619544983,0.0347850993275642,-0.3244766891002655,-5.869999999999999
763,64,5021.0,5027.0,0,8,12.5,,-0.0060194174757281,-0.8425071835517883,0.0426750928163528,-0.3785784840583801,-8.059999999999999
764,65,5144.0,5061.0,1,9,13.846153846153848,,-0.0037599999999999,-0.7407347559928894,0.0169253591448068,-0.3534420132637024,-5.169999999999998
765,66,5241.0,5121.0,1,10,15.151515151515152,,-0.0020100502512562,-0.6870089769363403,0.0698840394616127,-0.273620456457138,-2.799999999999998
766,67,5373.0,5146.0,1,11,16.417910447761194,,0.0001914893617021,-0.5613431334495544,0.0129654640331864,-0.2677060961723327,0.2700000000000022
767,68,5450.0,5226.0,1,12,17.647058823529413,,-0.0012333566923615,-0.6542243361473083,0.0281118750572204,-0.2990002930164337,-1.7599999999999976
768,69,5583.0,5250.0,1,13,18.84057971014493,,0.0009210526315789,-0.7493308186531067,0.0299835540354251,-0.3446818590164184,1.3300000000000023
769,70,5648.0,5342.0,1,14,20.0,,-0.0006351351351351,-0.8420345187187195,0.0429129190742969,-0.3781043291091919,-0.9399999999999976
770,71,5669.0,5478.0,1,15,21.12676056338028,,-0.0027321309285237,-0.8101310729980469,0.0222481749951839,-0.3828173577785492,-4.089999999999998
771,72,5801.0,5503.0,1,16,22.22222222222222,,-0.000673712021136,-0.5914437174797058,0.0192075278609991,-0.276514321565628,-1.0199999999999978
772,73,5921.0,5540.0,1,17,23.28767123287671,,0.0011814621409921,-0.7483626008033752,0.0193831995129585,-0.3547981083393097,1.8100000000000025
773,74,6006.0,5612.0,1,18,24.324324324324326,,0.0025435765009683,-0.7492247223854065,0.1294083893299102,-0.2452039718627929,3.940000000000002
774,75,6064.0,5711.0,1,19,25.333333333333336,,0.0009652996845425,-0.7486584782600403,0.0351457186043262,-0.339183509349823,1.530000000000002
775,76,6110.0,5822.0,1,20,26.31578947368421,,-0.0006991260923845,-0.8114709258079529,0.0072595681995153,-0.3984758853912353,-1.119999999999998
776,77,6122.0,5967.0,1,21,27.27272727272727,,-0.0027486102532427,-0.749747633934021,0.0160286240279674,-0.3588452041149139,-4.4499999999999975
777,78,6183.0,6063.0,1,22,28.205128205128204,,-0.0041564792176039,-0.7167637348175049,0.0107211703434586,-0.3476606905460357,-6.799999999999997
778,79,6280.0,6123.0,1,23,29.11392405063291,,-0.0026783555018137,-0.7805826663970947,0.1546433717012405,-0.2356479614973068,-4.429999999999997
779,80,6328.0,6232.0,1,24,30.0,,-0.0041656804733727,-0.653805136680603,0.0510246567428112,-0.2758779227733612,-7.039999999999997
780,81,6357.0,6360.0,0,24,29.629629629629623,,-0.0058723653395784,-0.8050392866134644,0.0332514122128486,-0.3692682385444641,-10.029999999999998
781,82,6420.0,6454.0,0,24,29.268292682926827,,-0.0071536231884057,-0.7798976898193359,0.0160350445657968,-0.3739137947559356,-12.339999999999998
782,83,6533.0,6498.0,1,25,30.120481927710845,,-0.0055364314400458,-0.8432762622833252,0.0438740290701389,-0.3777641057968139,-9.65
783,84,6563.0,6625.0,0,25,29.761904761904763,,-0.0071663827370812,-0.7201162576675415,0.0193707756698131,-0.3406873643398285,-12.619999999999996
784,85,6695.0,6650.0,1,26,30.58823529411765,,-0.0053144129104062,-0.6236318945884705,0.0227094590663909,-0.2891064882278442,-9.549999999999995
785,86,6738.0,6764.0,0,26,30.23255813953488,,-0.0067548209366391,-0.7773294448852539,0.1427086442708969,-0.24595607817173,-12.259999999999998
786,87,6821.0,6838.0,0,26,29.88505747126437,,-0.0055482815057283,-0.6540159583091736,0.0211399737745523,-0.305867999792099,-10.169999999999998
787,88,6872.0,6944.0,0,26,29.545454545454547,,-0.0068756756756756,-0.7480623722076416,0.0212888251990079,-0.3527423739433288,-12.72
788,89,6960.0,7013.0,0,26,29.21348314606741,,-0.00563704496788,-0.8737682104110718,0.0132542988285422,-0.4236298203468323,-10.53
789,90,7051.0,7079.0,0,26,28.88888888888889,,-0.0043487394957983,-0.6553393006324768,0.013757174834609,-0.3139124810695648,-8.28
790,91,7101.0,7186.0,0,26,28.57142857142857,,-0.0056451612903225,-0.6293463110923767,0.1576670408248901,-0.1570061147212982,-10.85
791,92,7170.0,7274.0,0,26,28.26086956521739,,-0.0067251160391954,-0.8731498718261719,0.0156232016161084,-0.4209517240524292,-13.04
792,93,7280.0,7321.0,0,26,27.956989247311824,,-0.0053193663771078,-0.8423924446105957,0.0262028016149997,-0.3949934244155884,-10.41
793,94,7327.0,7431.0,0,26,27.659574468085108,,-0.0066025316455696,-0.7747998833656311,0.0636243894696235,-0.3237755596637726,-13.04
794,95,7448.0,7467.0,0,26,27.368421052631582,,-0.0050671307807061,-0.7489716410636902,0.0309457797557115,-0.3435400426387787,-10.19
795,96,7542.0,7530.0,1,27,28.125,,-0.0038856015779092,-0.7472800016403198,0.0164485666900873,-0.3571914434432983,-7.879999999999999
796,97,7614.0,7615.0,0,27,27.83505154639176,,-0.0048924731182795,-0.7497280836105347,0.0089840590953826,-0.3658799827098846,-10.009999999999998
797,98,7667.0,7719.0,0,27,27.55102040816326,,-0.0060688317983519,-0.6894817352294922,0.0621910504996776,-0.2825498282909393,-12.519999999999998
798,99,7790.0,7753.0,1,28,28.28282828282828,,-0.0046298076923076,-0.6241918802261353,0.0260344315320253,-0.2860614955425262,-9.629999999999995
799,100,7812.0,7888.0,0,28,28.000000000000004,,-0.0060302457466918,-0.8417964577674866,0.0250249151140451,-0.3958733081817627,-12.759999999999998
800,1,129.0,28.0,1,1,100.0,,0.1672222222222222,,,,3.01
801,2,277.0,37.0,1,2,100.0,,0.1828571428571428,-0.530052900314331,0.461607277393341,0.1965808272361755,6.4
802,3,393.0,78.0,1,3,100.0,,0.1759615384615384,-0.5435068607330322,0.5659767985343933,0.2942233681678772,9.15
803,4,495.0,133.0,1,4,100.0,,0.1684057971014492,-0.6811941266059875,0.3864690065383911,0.0458719432353973,11.619999999999996
804,5,546.0,239.0,1,5,100.0,,0.0863809523809523,-0.3427948355674743,0.2143222987651825,0.0429248809814453,9.069999999999997
805,6,603.0,339.0,1,6,100.0,,0.0539837398373983,-0.489281415939331,0.4391089975833893,0.1944682896137237,6.639999999999997
806,7,644.0,455.0,1,7,100.0,,0.0275886524822694,-0.3995172381401062,0.1840847134590149,-0.0156739056110382,3.889999999999997
807,8,690.0,566.0,1,8,100.0,,0.0078481012658227,-0.5163323879241943,0.2078514248132705,-0.0503147691488266,1.239999999999997
808,9,770.0,643.0,1,9,100.0,,0.0186857142857142,-0.4005846083164215,0.0661582946777343,-0.1341340094804763,3.269999999999997
809,10,845.0,725.0,1,10,100.0,,0.0056872037914691,-0.5442324280738831,0.0872629433870315,-0.1848532706499099,1.199999999999997
810,11,879.0,848.0,1,11,100.0,,-0.0073799126637554,-0.4247545897960663,0.3394605815410614,0.1270832866430282,-1.690000000000003
811,12,1026.0,858.0,1,12,100.0,,0.0068016194331983,-0.6025546193122864,0.3405954539775848,0.0393181443214416,1.679999999999997
812,13,1160.0,881.0,1,13,100.0,,0.0180754716981132,-0.6704233884811401,0.0814169272780418,-0.2537947595119476,4.789999999999997
813,14,1224.0,974.0,1,14,100.0,,0.008833922261484,-0.593508243560791,0.2811890244483948,-0.0155650973320007,2.4999999999999973
814,15,1339.0,1016.0,1,15,100.0,,0.0163949843260188,-0.6232794523239136,0.0915798917412757,-0.2200598418712616,5.229999999999997
815,16,1353.0,1159.0,1,16,100.0,,0.0057738095238095,-0.5559645891189575,0.0868227034807205,-0.1911595910787582,1.9399999999999968
816,17,1463.0,1206.0,1,17,100.0,,0.0129461756373937,-0.5302262306213379,0.1654630750417709,-0.099650040268898,4.569999999999997
817,18,1599.0,1227.0,1,18,100.0,,0.0208086253369272,-0.7469244599342346,0.2686012387275696,-0.1048609912395477,7.719999999999997
818,19,1656.0,1327.0,1,19,100.0,,0.013598971722365,-0.8580904006958008,0.2516535818576813,-0.1773916184902191,5.289999999999997
819,20,1781.0,1359.0,1,20,100.0,,0.0193411764705882,-0.5280553102493286,0.0575096197426319,-0.2065180391073227,8.219999999999997
820,21,1819.0,1478.0,1,21,100.0,,0.0122121896162528,-0.530718207359314,0.0867399871349334,-0.1786191165447235,5.409999999999997
821,22,1923.0,1531.0,1,22,100.0,,0.0171800433839479,-0.5226998925209045,0.1787019968032837,-0.0826479494571685,7.919999999999996
822,23,2004.0,1607.0,1,23,100.0,,0.020857740585774,-0.6841326355934143,0.048846535384655,-0.2932197749614715,9.969999999999995
823,24,2102.0,1666.0,1,24,100.0,,0.0249193548387096,-0.6706764698028564,0.0990193486213684,-0.2363188862800598,12.359999999999996
824,25,2155.0,1770.0,1,25,100.0,,0.0185150375939849,-0.6971330642700195,0.0332796573638916,-0.3152868747711181,9.849999999999996
825,26,2261.0,1821.0,1,26,100.0,,0.0225454545454545,-0.5577384233474731,0.0549251697957515,-0.2239440381526947,12.399999999999997
826,27,2276.0,1963.0,1,27,100.0,,0.0160739436619718,-0.5271552801132202,0.0418681427836418,-0.2217094898223877,9.129999999999995
827,28,2342.0,2054.0,1,28,100.0,,0.0117406143344709,-0.5510023832321167,0.144344300031662,-0.1311568915843963,6.879999999999996
828,29,2356.0,2197.0,1,29,100.0,,0.0059535655058043,-0.6198768615722656,0.1085583865642547,-0.201380044221878,3.5899999999999954
829,30,2417.0,2293.0,1,30,100.0,,0.0019405320813771,-0.4939353466033935,0.2003140747547149,-0.0466535985469818,1.239999999999995
830,31,2469.0,2398.0,1,31,100.0,,-0.0019634703196347,-0.5108813047409058,0.05581821128726,-0.1996224373579025,-1.290000000000005
831,32,2505.0,2519.0,0,31,96.875,,-0.0061424332344213,-0.6073869466781616,0.0536627806723117,-0.2500306963920593,-4.140000000000005
832,33,2629.0,2552.0,1,32,96.96969696969695,,-0.00178002894356,-0.5688042640686035,0.1852943003177642,-0.0991078317165374,-1.2300000000000049
833,34,2661.0,2677.0,0,32,94.11764705882352,,-0.0058757062146892,-0.7459428310394287,0.060668047517538,-0.312303364276886,-4.1600000000000055
834,35,2749.0,2746.0,1,33,94.28571428571428,,-0.0026478494623655,-0.652615487575531,0.068570889532566,-0.25773686170578,-1.9700000000000053
835,36,2823.0,2829.0,0,33,91.66666666666666,,-0.0053280839895013,-0.5254356265068054,0.263020396232605,0.0003025829792022,-4.060000000000006
836,37,2881.0,2928.0,0,33,89.1891891891892,,-0.0083055198973042,-0.592684805393219,0.0264814011752605,-0.2698610126972198,-6.470000000000006
837,38,2949.0,3017.0,0,33,86.8421052631579,,-0.0108908406524466,-0.6152806878089905,0.1726226210594177,-0.1350177228450775,-8.680000000000007
838,39,3013.0,3110.0,0,33,84.61538461538461,,-0.0134766584766584,-0.5765364766120911,0.0410997681319713,-0.2471684664487838,-10.970000000000006
839,40,3028.0,3252.0,0,33,82.5,,-0.0167529411764705,-0.6533071398735046,0.0379968732595443,-0.2886567115783691,-14.240000000000006
840,41,3070.0,3367.0,0,33,80.48780487804879,,-0.0195506912442396,-0.7177446484565735,0.0540418624877929,-0.3048304617404938,-16.970000000000006
841,42,3122.0,3472.0,0,33,78.57142857142857,,-0.0220090293453724,-0.6543499231338501,0.0444210916757583,-0.2827538847923279,-19.500000000000007
842,43,3224.0,3527.0,0,33,76.74418604651163,,-0.018859357696567,-0.6873251795768738,0.0217273607850074,-0.32193523645401,-17.03000000000001
843,44,3267.0,3641.0,0,33,75.0,,-0.0214565217391304,-0.7466480731964111,0.0292492620646953,-0.3440747857093811,-19.74000000000001
844,45,3374.0,3691.0,0,33,73.33333333333333,,-0.0179602510460251,-0.5263380408287048,0.1265297830104828,-0.1366392374038696,-17.17000000000001
845,46,3415.0,3807.0,0,33,71.73913043478261,,-0.0204517453798768,-0.7161574959754944,0.0434045866131782,-0.3146741688251495,-19.92000000000001
846,47,3444.0,3935.0,0,33,70.2127659574468,,-0.0230947580645161,-0.689769446849823,0.0379332639276981,-0.3069514632225036,-22.91000000000001
847,48,3520.0,4016.0,0,33,68.75,,-0.0247373637264618,-0.715542733669281,0.0077821831218898,-0.3499891757965088,-24.96000000000001
848,49,3585.0,4108.0,0,33,67.3469387755102,,-0.0265141187925998,-0.7145475745201111,0.0229956656694412,-0.3342781066894531,-27.23000000000001
849,50,3658.0,4192.0,0,33,66.0,,-0.0276011288805268,-0.6800421476364136,0.0114549472928047,-0.3285661339759826,-29.34000000000001
850,51,3727.0,4280.0,0,33,64.70588235294117,,-0.0291674375578168,-0.5105949640274048,0.0186259262263774,-0.2366715520620346,-31.53000000000001
851,52,3756.0,4408.0,0,33,63.46153846153846,,-0.0314389799635701,-0.7181620001792908,0.0152472034096717,-0.3438338041305542,-34.52000000000001
852,53,3803.0,4518.0,0,33,62.264150943396224,,-0.0333183856502242,-0.7490113973617554,0.2881501317024231,-0.0863555669784545,-37.15000000000001
853,54,3829.0,4649.0,0,33,61.11111111111112,,-0.035512367491166,-0.7766737937927246,0.0449415631592273,-0.343395322561264,-40.20000000000001
854,55,3918.0,4717.0,0,33,60.0,,-0.0325256849315068,-0.5235446095466614,0.0205989014357328,-0.2411734014749527,-37.99000000000001
855,56,3935.0,4857.0,0,33,58.92857142857143,,-0.0347554806070826,-0.7178013920783997,0.0311372932046651,-0.3277634084224701,-41.220000000000006
856,57,4080.0,4869.0,0,33,57.89473684210527,,-0.0314962593516209,-0.6865454316139221,0.0318447388708591,-0.3114279806613922,-37.89000000000001
857,58,4171.0,4935.0,0,33,56.896551724137936,,-0.0292131147540983,-0.7182681560516357,0.0191889982670545,-0.3399450778961181,-35.64000000000001
858,59,4206.0,5057.0,0,33,55.932203389830505,,-0.0311066235864297,-0.6558130979537964,0.0102049708366394,-0.3177015781402588,-38.510000000000005
859,60,4319.0,5101.0,0,33,55.00000000000001,,-0.0281161695447409,-0.683178186416626,0.0429700277745723,-0.2986190617084503,-35.82000000000001
860,61,4466.0,5111.0,0,33,54.09836065573771,,-0.025135553834237,-0.7054904103279114,0.0307126771658658,-0.3220325410366058,-32.45000000000001
861,62,4560.0,5174.0,0,33,53.2258064516129,,-0.0230252100840336,-0.7485641837120056,0.0880623459815979,-0.2862197458744049,-30.14000000000001
862,63,4674.0,5217.0,0,33,52.38095238095239,,-0.0206862745098039,-0.6253317594528198,0.0870030745863914,-0.2256627976894378,-27.43000000000001
863,64,4763.0,5285.0,0,33,51.5625,,-0.0187648809523809,-0.7369144558906555,0.0186147782951593,-0.3498424589633941,-25.22000000000001
864,65,4831.0,5374.0,0,33,50.76923076923077,,-0.0198768115942029,-0.6639402508735657,0.0402081087231636,-0.2917620241641998,-27.43000000000001
865,66,4907.0,5455.0,0,33,50.0,,-0.0210872675250357,-0.7469169497489929,0.0688895210623741,-0.3045689463615417,-29.48000000000001
866,67,4958.0,5561.0,0,33,49.25373134328358,,-0.0226200564971751,-0.7486109733581543,0.0310762152075767,-0.3432292640209198,-32.03000000000001
867,68,4976.0,5700.0,0,33,48.52941176470589,,-0.0245917655268667,-0.7801766395568848,0.0440110154449939,-0.3460772931575775,-35.24000000000001
868,69,5052.0,5781.0,0,33,47.82608695652174,,-0.0257172413793103,-0.7469789385795593,0.0278334990143775,-0.3456559777259826,-37.290000000000006
869,70,5147.0,5843.0,0,33,47.14285714285714,,-0.0235262449528936,-0.80328369140625,0.0862147361040115,-0.3154271245002746,-34.96000000000001
870,71,5147.0,6000.0,0,33,46.478873239436616,,-0.0256183510638297,-0.5614862442016602,0.058314960449934,-0.2224281579256057,-38.53000000000001
871,72,5188.0,6116.0,0,33,45.83333333333333,,-0.0271222076215505,-0.718102753162384,0.0387868732213974,-0.3202645182609558,-41.28000000000001
872,73,5252.0,6209.0,0,33,45.20547945205479,,-0.0282922077922077,-0.8085654973983765,0.0544413551688194,-0.3498413860797882,-43.57000000000001
873,74,5319.0,6299.0,0,33,44.5945945945946,,-0.0293966623876765,-0.7122902274131775,0.3779140114784241,0.0217688977718353,-45.8
874,75,5358.0,6417.0,0,33,44.0,,-0.030483061480552,-0.6855945587158203,0.0119048552587628,-0.330892413854599,-48.59
875,76,5463.0,6469.0,0,33,43.42105263157895,,-0.0285909373060211,-0.6871217489242554,0.0542612820863723,-0.2892996072769165,-46.06
876,77,5560.0,6529.0,0,33,42.85714285714285,,-0.0268201350521792,-0.6543935537338257,0.0129476338624954,-0.3142491579055786,-43.690000000000005
877,78,5645.0,6601.0,0,33,42.30769230769231,,-0.0252490886998784,-0.6520140171051025,0.0220039561390876,-0.3040030598640442,-41.56
878,79,5695.0,6708.0,0,33,41.77215189873418,,-0.0265363800360793,-0.6241222620010376,0.0159034933894872,-0.2961576282978058,-44.13
879,80,5757.0,6803.0,0,33,41.25,,-0.0273454973513831,-0.7808862328529358,0.1028824895620346,-0.2875606417655945,-46.46
880,81,5857.0,6860.0,0,33,40.74074074074074,,-0.0256585081585081,-0.7154964804649353,0.0211506448686122,-0.336597591638565,-44.03
881,82,5977.0,6897.0,0,33,40.2439024390244,,-0.0237738026543566,-0.7168798446655273,0.0541392192244529,-0.3043006956577301,-41.2
882,83,6070.0,6961.0,0,33,39.75903614457831,,-0.0222215876641918,-0.7487740516662598,0.014662760309875,-0.3597242534160614,-38.91
883,84,6167.0,7021.0,0,33,39.285714285714285,,-0.020655737704918,-0.8351893424987793,0.0647929683327674,-0.3528017103672027,-36.540000000000006
884,85,6299.0,7046.0,0,33,38.82352941176471,,-0.0185429362880886,-0.8424689769744873,0.0346554815769195,-0.3865790069103241,-33.470000000000006
885,86,6340.0,7162.0,0,33,38.372093023255815,,-0.0198683488754799,-0.7171310782432556,0.0168531443923711,-0.3417123854160309,-36.220000000000006
886,87,6384.0,7275.0,0,33,37.93103448275862,,-0.0211352525801195,-0.7494928240776062,0.0201163664460182,-0.3546300530433655,-38.91
887,88,6514.0,7302.0,0,33,37.5,,-0.0193006993006993,-0.7796763777732849,0.0141861084848642,-0.3756520748138428,-35.88
888,89,6609.0,7364.0,0,33,37.07865168539326,,-0.0178837953091684,-0.7178940176963806,0.0985274687409401,-0.2604195475578308,-33.550000000000004
